RGB_0,RGB_1,RGB_2,RGB_3,RGB_4,RGB_5,RGB_6,RGB_7,RGB_8,RGB_9,RGB_10,RGB_11,RGB_12,RGB_13,RGB_14,RGB_15,RGB_16,RGB_17,RGB_18,RGB_19,RGB_20,RGB_21,RGB_22,RGB_23,RGB_24,RGB_25,RGB_26,RGB_27,RGB_28,RGB_29,RGB_30,RGB_31,RGB_32,RGB_33,RGB_34,RGB_35,RGB_36,RGB_37,RGB_38,RGB_39,RGB_40,RGB_41,RGB_42,RGB_43,RGB_44,RGB_45,RGB_46,RGB_47,RGB_48,RGB_49,RGB_50,RGB_51,RGB_52,RGB_53,Labels
78.48136363636364,26.705331529670943,110.23954545454544,34.59792279502541,151.52545454545455,46.94242201177645,77.07422222222222,26.42445716314301,118.38977777777778,27.96315912177588,171.44755555555557,38.86696942631061,63.30533333333333,13.542864380684568,106.31955555555555,10.087109250668853,152.79644444444443,6.278506234096962,93.76737967914438,43.23062072276,130.1541889483066,54.2109889223515,170.3168449197861,68.32489627073438,119.67145969498912,52.131808839280495,140.78736383442265,41.9638146605859,177.98082788671024,45.06867353384947,67.90239651416123,18.829850451127992,106.9917211328976,15.257265519550218,154.25533769063182,15.062647035220078,73.48841354723707,28.832202444387203,99.6644385026738,30.73945507273598,131.5289661319073,33.22686522955857,100.78649237472769,63.7327728788305,120.38169934640524,61.27694372546073,142.0300653594771,59.98890817808335,88.79825708061003,41.94723921212079,114.47450980392156,39.03967232419178,148.50893246187363,39.209547965384026,27
89.81672297297297,20.492235687865097,123.2820945945946,18.359741792462334,160.09628378378378,17.235208995534016,80.80489864864865,31.748908323000887,121.92229729729728,29.50233670346799,172.03040540540542,28.92665551577511,72.29605263157895,19.820291822890816,110.27384868421052,14.422827368122562,154.5296052631579,11.494673456377347,99.66912366912366,18.25202270314183,128.94103194103195,18.043884443751868,162.5126945126945,16.290423950522236,49.91072891072891,36.78989158044694,82.58886158886159,44.73995544855877,112.86076986076986,50.79065302931764,55.33253588516747,38.370670127666486,84.86204146730462,41.31746105857782,120.71371610845296,45.28681518670679,74.19737919737919,12.991278020317072,108.1818181818182,10.536028599938328,146.66011466011466,10.309312501284332,58.43079443079443,28.76760191218933,75.49058149058149,32.09996095303204,102.7002457002457,37.38653095248198,68.93221690590111,17.632436699789064,101.414673046252,18.556537065140127,139.78389154704945,21.009867985324767,1
85.23635307781649,30.84719706397732,115.56271777003484,20.702504241271647,154.33333333333334,15.5276115645228,97.6559523809524,34.24408010621022,120.87083333333334,21.59449462786928,158.4059523809524,16.843057582550706,70.10090702947846,15.293758779318216,107.55839002267574,11.380217529042133,151.67857142857142,7.716721315532886,137.05116002379535,45.630631421789055,136.64425936942297,25.146680022076243,155.7846519928614,19.35264907456402,78.94878048780488,44.505771489643145,71.575,32.56208951497821,96.60670731707316,30.02682679143113,74.18176538908246,33.2133954640727,98.77293844367016,40.20522758014606,132.72473867595818,44.41730380689258,109.7543959160522,27.83725866829424,125.09245604083948,21.26087796177861,150.4390243902439,20.73964595578096,66.96802325581395,52.47184480790191,70.60872093023256,46.907640548406725,88.16046511627907,46.95302141160703,78.58693244739756,36.14205469025119,101.56921373200444,37.18154047316514,132.7170542635659,39.46668299124819,12
151.35039246467818,76.07170843849701,156.67189952904238,68.480199553186,167.78430141287285,62.73696488934741,146.37564102564102,63.90764554366636,163.05673076923077,65.000596733527,188.36858974358967,69.1571622328701,139.04276923076924,76.29751153385963,138.81384615384616,64.11155342467376,150.27446153846154,56.33058006654405,143.22544642857142,70.57768375893848,132.03539540816325,69.07835523113224,139.66804846938774,71.75332864583008,107.72721354166669,62.3319163600601,104.06575520833331,57.05938087722121,128.6572265625,60.56993519627529,78.9184375,45.33483401095363,100.880625,39.316194826073286,134.9740625,42.84235022936079,79.04081632653062,39.728566413223255,98.52937538651824,24.7077173955492,127.81663574520718,20.820564504307782,83.47253787878788,54.97609668246733,89.00063131313131,47.4211492133819,106.08175505050504,46.45081813094104,79.15727272727273,26.91245997312317,97.07333333333334,28.70703824256345,121.08242424242424,31.20341489522243,15
111.4613953488372,70.46968100077393,102.05627906976744,56.85601887556883,106.5279069767442,52.91212336739861,115.73162790697674,76.77036079476002,115.13488372093023,65.16057726895689,128.60558139534885,60.77385068776636,27.45918832649339,30.626805006804503,47.10031919744642,28.74715099955989,79.37300501595988,32.79532358493476,165.6690909090909,64.84014378884699,162.64136363636365,50.348679794310925,172.01363636363635,41.974838122729295,130.66227272727272,56.239386623951326,119.96818181818182,46.600035778672606,128.24681818181818,37.02923993485925,37.05392156862745,33.37152536337091,51.0222816399287,32.515114534151216,77.6145276292335,33.622312602943886,81.82227272727273,47.00998659606144,104.33863636363635,37.84909792441789,137.91545454545454,39.46737402968693,89.27045454545454,62.34059099681684,88.03909090909092,51.069492455429945,99.10545454545456,45.21292928275244,57.03386809269162,46.98473692856571,70.31417112299465,39.161243484382695,92.43894830659536,37.334319008110725,2
77.84159845931632,34.27131071304777,102.15294495265609,27.187285892472723,136.2550152463489,20.419452928741183,89.97507145125437,34.8003746660376,115.5893934582407,31.27696275972533,150.7462686567164,31.595371722182527,48.33216894252144,41.91489805718723,61.68053350269927,39.91749716433394,82.90044458558272,41.65532812932674,97.4013801957952,36.3423554197124,120.2485957310223,31.53843975559225,152.62173005938052,27.83293837717929,61.92489679263258,57.447887020078895,86.81994283899651,55.20203528752884,122.54715782788186,54.852913019440216,74.44839631629088,35.385608572935226,95.38409018736108,34.68681514129172,124.91489361702128,33.2202059596999,77.40876027830487,32.090593026475155,100.00600885515496,33.82364832149685,128.2433586337761,36.60326789338449,50.00547559449311,41.76145984957506,58.56117021276596,35.96508173384965,77.54959324155195,40.83719844151628,77.18507509386734,29.15419609731021,101.1551939924906,25.529430976121496,134.27706508135168,21.29746374056717,19
92.13401210787012,39.82953539682124,113.26692350027518,32.62497445121449,141.4493670886076,29.999941203467035,98.0554347826087,46.90338885037471,123.49021739130434,42.40930923919552,156.90923913043477,38.55871602691603,87.86657608695653,33.09558294476128,111.82717391304348,28.763736960026588,146.96684782608696,25.518605502852434,78.70239099859353,44.9099803968443,102.90379746835444,33.692463195458345,134.27651195499297,26.53899557416606,67.02222222222223,39.04692648556986,73.19,38.20404861228124,82.33666666666667,38.35869215294437,48.49194444444444,44.080585498502295,64.3975,45.160570482281095,88.58361111111111,48.72277798978453,96.34150282790196,30.42560428528118,118.67034742795585,28.95174951373753,151.84002154591974,30.39532531264642,37.45904255319149,38.00452113424891,52.02659574468085,36.30004628164206,75.08005319148936,38.67369136542281,39.7593085106383,31.18235450212812,53.70691489361702,36.66068182630192,74.51329787234043,47.74331511423288,9
88.20875420875421,18.61651821890897,119.45622895622895,10.641382712638224,157.9570707070707,8.134133029395294,106.71253071253072,29.610145833736823,125.3832923832924,16.00554768485948,162.1195741195741,13.677327840907283,78.13431613431614,14.499518707500524,108.2989352989353,17.719626254613477,152.73218673218673,19.06574958996886,107.86519607843135,47.6765536428029,119.890522875817,31.99656729934357,153.59150326797385,27.5967894792442,74.1899841017488,39.87342337505677,69.39984101748807,31.71446645667912,91.06677265500797,33.973928783560446,117.47297297297295,51.36685084775181,109.5254372019078,40.31283481427914,126.80763116057234,37.72643064754502,65.09313725490196,37.30944369733831,87.06454248366013,39.8872685895972,116.23202614379085,44.90986798575664,88.56756756756756,81.69925034762659,83.89109697933227,72.95247567743758,91.44753577106518,68.90844026897591,152.61764705882354,47.68978823123052,117.52305246422894,42.45937579689184,109.4785373608903,39.14109597596212,26
100.1383547008547,36.58580599765959,103.73985042735043,30.912769352004347,136.10790598290598,31.80178289822531,89.75213675213675,19.718746509296945,102.52617521367522,26.836786393110163,131.3344017094017,36.45717976553308,86.83034773445732,13.075091748559956,121.19704952581664,11.670631480565358,160.86037934668073,12.81357346767594,87.18963675213675,58.58424878537909,77.42574786324786,46.50053980912856,86.77938034188034,43.34657594576429,81.12660256410257,62.89324387964152,73.54380341880342,50.603912533713775,85.41025641025641,45.69485457256389,85.59852476290833,30.52290787334094,115.6427818756586,24.78923072617668,161.26712328767124,32.56514956199858,145.60133744855966,66.80725625775206,118.12860082304526,58.50543719225802,113.04681069958848,56.47556843694481,157.1301440329218,56.78184668536544,120.79269547325104,41.2518684757549,109.6141975308642,33.19845230247249,78.42212075088787,51.894899622898286,75.44444444444444,40.776440562007565,90.72095383054288,42.51510644994495,14
145.52362637362637,47.48262020557153,112.58571428571427,39.83455082671926,107.3197802197802,36.52495729941477,119.88626373626374,71.35301001155739,93.39175824175824,47.66052806395029,91.0956043956044,34.68221684646064,57.02708559046587,37.02233007942293,83.79523293607801,40.09459409830419,118.4815817984832,45.438835113443965,94.29100529100528,56.50304360874129,76.85555555555555,37.52364750541268,78.77407407407408,34.95604537597126,33.89417989417989,37.46747900578067,55.18783068783069,35.83646403644147,84.58306878306878,37.91288290830403,44.02921231090245,47.00549852408992,65.50652060511216,44.94647227288081,94.5133020344288,45.239278656958525,149.8074074074074,72.36930278325332,143.1079365079365,60.63490609751895,152.12645502645503,53.41393624417916,51.18994708994709,54.00219986987545,65.34021164021163,48.14652641995839,95.8925925925926,48.5234014169401,50.86437141366719,31.71627494409804,81.13875847678665,34.16727159045473,119.11945748565466,38.36115355955179,17
