RGB_0,RGB_1,RGB_2,RGB_3,RGB_4,RGB_5,RGB_6,RGB_7,RGB_8,RGB_9,RGB_10,RGB_11,RGB_12,RGB_13,RGB_14,RGB_15,RGB_16,RGB_17,RGB_18,RGB_19,RGB_20,RGB_21,RGB_22,RGB_23,RGB_24,RGB_25,RGB_26,RGB_27,RGB_28,RGB_29,RGB_30,RGB_31,RGB_32,RGB_33,RGB_34,RGB_35,RGB_36,RGB_37,RGB_38,RGB_39,RGB_40,RGB_41,RGB_42,RGB_43,RGB_44,RGB_45,RGB_46,RGB_47,RGB_48,RGB_49,RGB_50,RGB_51,RGB_52,RGB_53,Labels
92.65628313891834,30.07531256003636,128.16516436903498,28.226753202245348,159.80673382820785,19.300879730250568,118.62606044538708,62.80311686800064,142.89289501590667,48.19598156925182,169.33191940615058,35.038863811086,111.65761867296092,67.1122114341911,139.94020456333595,54.576270269191184,169.6215578284815,40.4010384802309,96.21306966998428,37.7944156809741,127.92116291251963,31.05024455584076,159.25471451021477,23.44201719786215,133.67548454688318,73.11380893557028,159.93530644316397,59.9150064252863,185.1270298585647,45.220323306589584,107.94235004534266,64.63708696940564,138.2888975255862,52.9736812406622,167.25560305739086,39.05723784174764,182.96791513881607,78.84707633050735,141.86995809324253,32.8927487931285,150.61262441068624,26.951434998194934,178.31128863279204,57.84201896046141,181.79806181246727,49.9571769615658,193.92129387113675,39.134372475518205,138.72898043788055,74.95312435701351,162.63738826272834,59.69348159755848,187.732478300298,43.428719925800586,3
127.84429400386848,76.35909950204402,139.34912959381043,47.58750719507943,164.49226305609284,35.37628863908163,111.1096837944664,63.06281206107713,127.6348814229249,35.59672221445418,154.5197628458498,23.470063909037368,137.98958333333334,43.97302137262461,144.10795454545453,35.047395576493734,170.4436553030303,29.4282264030362,143.56914893617022,78.34475653474638,123.65522243713733,17.102174151694577,147.42021276595744,9.3189424035794,239.53656126482213,41.95676808065422,149.03754940711462,16.149926981114604,138.89871541501975,13.914189329103902,140.2504734848485,56.23346854092591,147.36316287878788,36.09035488615494,163.33522727272728,25.71853864949772,85.79148936170213,38.939410560518496,109.828841607565,25.47328762698162,142.89361702127658,27.33122340587359,223.4352657004831,51.47262419828471,138.35555555555555,31.06755537781742,134.38357487922704,31.284545460990312,197.8486111111111,69.26696679609095,152.6199074074074,41.478281866494086,151.57638888888889,42.8710454518541,5
118.62652329749103,60.57051410976937,145.61756272401433,48.80022794525723,172.23924731182797,34.89728251727691,168.04769647696477,49.54411140677318,193.4917795844625,44.14543222256328,211.81029810298105,36.095731679826216,133.8584888888889,65.10562508494877,153.04053333333334,54.79644336975148,178.72586666666666,42.14135615662808,100.96125525946704,38.82842487842835,134.37622720897616,33.04533471324848,163.52436886395512,23.51704666636736,114.06822198656768,48.530062751725744,145.61170024743726,41.87615668554877,172.16171792152704,32.12187610548755,197.6060869565217,70.97313634233454,208.5855652173913,58.77202166728487,219.4935652173913,44.15499366190862,73.23141654978963,3.9235757682816894,111.21283309957924,3.8156635336720175,148.24807152875175,3.402971821319668,91.46854012018382,36.86722062879966,126.5993283845882,32.31181680036581,159.85277483209617,23.79128339404252,158.98852173913045,70.89365600230573,174.35426086956522,57.92552150094537,192.7772173913044,44.03356539961016,6
78.64385245901639,9.305122732300555,115.77233606557375,8.541011714573708,155.62438524590164,9.843466930109935,74.18323170731708,11.678523393497864,111.04857723577236,8.355871558315384,149.31676829268292,8.371565042054524,68.2474593495935,1.5280830331659805,106.24634146341464,1.5276317406038258,145.10721544715446,1.5964402831695546,140.4390368852459,60.05760950425336,169.58504098360655,52.78920549528864,193.5503073770492,41.522810542837405,127.9168699186992,66.2803627968976,148.23912601626017,54.11445329991949,175.3479674796748,41.092213781614326,75.17835365853658,14.161741890036646,111.317581300813,6.924568226979432,149.9003048780488,5.945010053444775,103.43108682452944,45.22849093302231,136.13165351143493,38.8262300245518,165.7037037037037,28.55079516419968,168.14563886379605,75.6559030567789,182.8230452674897,61.96681912310165,199.5243400582154,46.47530213831048,74.8811602930844,5.2700348951716975,111.8837699488106,5.236539091649576,150.32680919401787,5.399256282708956,8
95.96339987900788,31.31674211225669,131.24652147610405,29.415611475136856,161.66591046581974,19.43251394254535,100.62637698898408,50.74000157818373,130.78381272949815,40.745177337498895,162.64810281517748,30.04579681281651,107.64787679425838,61.30777276433656,136.83732057416267,50.14865147361007,168.45992822966508,37.49658528048088,103.1647005444646,42.30936341768837,132.417574107683,35.420724913874885,163.27450090744102,26.59424916723864,141.92089963280293,72.99657589637543,165.35082619339045,60.06800603460207,190.21955324357404,45.18128398473068,125.7133672248804,73.77156217958888,151.98175837320574,60.79096532142606,178.05143540669857,45.61007340058141,198.32751156889088,73.3983773898743,143.38483355724736,29.70836123459789,148.18002686968205,24.66288953012988,178.04243430987617,55.808910648498376,182.55904560555723,48.39425574695776,194.1093325279372,37.88347471436639,147.37868949232586,73.6900202356234,168.7522136953955,59.43473826963493,192.95838252656435,42.70839986491852,3
150.32047646057856,80.0771404857636,145.59444129325013,47.83779480217501,165.97560975609755,37.27566992327581,139.23369256948382,78.40720607946741,133.8530913216109,36.14535033870882,152.1968235961429,25.120421688707136,109.04933481152992,31.451999797998127,125.74944567627496,20.687232571903216,157.72172949002217,17.379077637993795,139.8780487804878,74.79770971264045,123.23255813953487,16.75517524134596,148.7379466817924,8.449117631092262,250.48610323312536,14.75421811075434,150.78729438457177,13.0530923920572,137.6687464549064,13.604611038312813,139.559866962306,71.44806993069089,137.7450110864745,35.27103444508364,157.00166297117516,26.54692676343097,87.72535991140643,29.327360265112507,115.20874861572536,14.140887883118248,150.14562569213732,10.642742977482207,222.8388704318937,37.00743439045483,143.5653377630122,10.11232730456554,145.49280177187154,16.065679018940706,231.22348484848484,41.755486856190494,160.625,19.605656523857,148.68019480519482,28.164590838749447,5
123.10319289005923,60.56435314694842,149.41968400263332,49.182421507239326,174.96000658327847,35.467481847124304,152.13763265306122,55.51820329765117,179.38481632653065,49.40735642951457,200.99167346938776,39.2860861736451,120.59232653061224,57.03974492865719,139.9854693877551,44.99450163588555,168.69616326530613,34.582008948100274,92.34173387096774,31.556131457830247,127.0085685483871,26.916759488375828,158.703125,19.03629457519472,120.00066666666666,53.399428049760736,150.60033333333334,46.18986018330048,176.57533333333333,35.06143478130511,187.30866666666665,77.24632175014034,201.76083333333327,63.27068960163141,215.9243333333333,46.62399854969909,73.08822580645162,1.2904366421935884,111.08822580645162,1.2904366421935884,148.4508064516129,1.4115301914899565,92.01424,38.90517157400068,126.36368,33.718987708392625,159.80272,25.331155271522505,161.57392,71.66996239147225,175.916,57.79781516623342,193.72976,43.84532992709061,6
78.13655462184875,9.838999441726337,115.5201914098973,9.04632196196782,155.78851540616247,10.76395936824322,71.72478991596638,10.423802655356075,108.73879551820728,7.028111642467536,146.9346405228758,6.981017790815564,69.15875405280222,2.524950152147353,107.05361278369617,2.4555852525183286,146.29122278832793,2.822044388809191,104.39038417299288,48.51571787052097,138.18737060041408,44.0079233389872,170.8963653094088,34.617493121176054,93.35576259489304,33.50083335237466,119.48435702783527,15.347088174768643,154.76363008971703,12.905060238440573,71.05808513066302,5.265724212307664,108.50895811936552,3.803043729710815,147.7229259386055,3.989676019815058,132.14791810443984,57.1088431635733,160.56809293765815,49.27978610358328,184.25201288244767,37.98939840091296,178.7876696572349,76.60301920466105,194.20841959972395,63.38607746929093,209.9515757994019,46.858498960320944,76.39986306059569,5.974789918227787,112.46913157594432,5.371120796343403,151.88828026931415,5.351805298020278,8
95.2918192918193,32.59853267240939,130.57188644688645,30.34243615406692,161.10729548229548,19.88736245351147,94.6068376068376,45.7578215654813,127.00457875457876,37.69076925192152,159.86401098901098,27.74666187623647,105.70259661835748,58.698517415280136,135.6405495169082,48.45233472713462,167.45923913043478,35.86243153855666,101.41682974559689,40.93441997510585,130.56646093632395,33.580688840128126,161.38401324702696,25.455848210205005,141.99548396808672,73.52335144391712,166.0817401776306,60.19148233830966,190.21240403432185,45.17289429612333,122.17391304347828,72.13451783044435,149.28111971411553,59.56522701163076,175.9694758784991,44.72677497301798,196.2315219027548,73.96076126204316,142.696823724221,28.631281607835287,147.64217973807015,22.952258101280872,175.38311004064428,56.227478659108726,180.25289778714435,49.034989154221705,192.7419840433539,38.228224304713166,152.29466944609888,74.85287017952368,172.58085169743896,60.59672132650187,194.7035437760572,44.13856330648639,3
192.04444444444445,73.83511249445728,157.51273712737128,45.74829128464823,165.6140921409214,39.87229637509749,127.7221633085896,72.90528870568484,125.17762460233298,24.626477478015065,149.04506892895017,13.67433207270106,118.84199363732768,36.46553486439461,128.98621420996818,21.45789339990105,158.48250265111346,16.45975596293611,171.49388888888888,76.02430030740543,129.63833333333332,16.44485715499681,147.6472222222222,9.600206886757404,241.79891304347825,39.59157718677029,153.04565217391306,17.641406709168567,137.8663043478261,18.48881781989164,131.11847826086955,58.9441730501233,145.79347826086956,40.72085320404826,166.14456521739132,28.64273897050625,103.7809523809524,49.35138490778571,120.54603174603174,33.859114697344445,149.1989417989418,32.796670526276046,227.74585921325053,51.57014809417922,136.90320910973085,31.83473719110437,129.98861283643893,29.67168658357372,173.06884057971016,78.47010680138288,141.51138716356107,40.62942601939079,147.86180124223603,40.38550701767804,5
